QUERY_ID;RESPONSE
31;(665, 0.0)
31;(666, -0.017929652689311844)
31;(667, -0.010799712020454998)
31;(668, -0.010236531599527175)
31;(669, -0.005813982922882169)
31;(670, 0.0)
31;(671, -0.009849883154732224)
31;(672, -0.015408569385337762)
31;(673, 0.0)
31;(674, 0.008516895589689929)
31;(675, 0.010537314822418773)
31;(676, -0.03445244413707769)
31;(677, 0.03152605952321345)
31;(678, 0.0)
31;(679, -0.016196780500251647)
31;(680, 0.0)
31;(681, 0.0)
31;(682, -0.005370703431417055)
31;(683, -0.011313024033006719)
31;(684, -0.004532222548170984)
31;(685, 0.01998415224447439)
31;(686, -0.00760666278384269)
31;(687, -0.014593509285033618)
31;(688, -0.008927338701836028)
31;(689, 0.0)
31;(690, 0.0)
31;(691, -0.010039717038641762)
31;(692, 0.01079820690992027)
31;(693, -0.013503633906000644)
31;(694, -0.009410227628280378)
31;(695, -0.0246718025681115)
31;(696, 0.0)
31;(697, -0.014093183631546977)
31;(698, 0.0)
31;(699, 0.050605664542669175)
31;(700, 0.04400826188065151)
31;(701, 0.02252857552016902)
31;(702, -0.007835538497855381)
31;(703, 0.04165175098463936)
31;(704, -0.011713345326129158)
31;(705, -0.004684288753152943)
31;(706, -0.005975657014518079)
31;(707, 0.0)
31;(708, 0.0)
31;(709, -0.006368186236377853)
31;(710, -0.023967452337414704)
31;(711, 0)
31;(712, 0.0)
31;(713, 0.0)
31;(714, -0.016120912347684372)
31;(715, 0.0)
31;(716, -0.005503667645581475)
31;(717, 0.0)
31;(718, -0.008963038900323106)
31;(719, 0.0)
31;(720, 0.0)
31;(721, -0.02347500509761959)
31;(722, 0.0)
31;(723, 0.0)
31;(724, -0.021389354520306696)
31;(725, -0.006150264130877649)
31;(726, -0.013234876182050418)
31;(727, -0.013295496163985952)
31;(728, 0)
31;(729, 0.045426478157402195)
31;(730, -0.005233053797884751)
31;(731, 0.01974005221486998)
31;(732, 0.02828889003829717)
31;(733, -0.007749066440986538)
31;(734, 0)
31;(735, -0.006432918977616438)
31;(736, -0.020148525537692998)
31;(737, -0.00892542112508781)
31;(738, 0.0)
31;(739, 0.0)
31;(740, 0.0)
31;(741, 0.05055684369934325)
31;(742, -0.008053345328133158)
31;(743, 0.0)
31;(744, 0.0)
31;(745, 0.0)
31;(746, -0.012358758033453338)
31;(747, -0.003126281360679313)
31;(748, -0.006092279893849191)
31;(749, -0.0043945262149554755)
31;(750, -0.017082913914888736)
31;(751, -0.005755577540093429)
31;(752, -0.017721895467857116)
31;(753, 0.0324718278750767)
31;(754, -0.011069058205803279)
31;(755, 0.0)
31;(756, -0.01009944945511016)
31;(757, 0.020348774965690014)
31;(758, 0.0)
31;(759, 0.1871351473855339)
31;(760, 0.037290970381864894)
31;(761, -0.004364586281449237)
31;(762, 0.0)
31;(763, -0.009269715932357998)
31;(764, 0.015371432192575023)
31;(765, 0.02034305682557142)
31;(766, 0.05373679944970452)
31;(767, 0.026889719525972574)
31;(768, -0.018297832328659218)
31;(769, -0.007758559411755141)
31;(770, -0.003723435732151356)
31;(771, -0.008230041893477268)
31;(772, 0.0)
31;(773, 0.0)
31;(774, -0.010720817615656021)
31;(775, 0.0)
31;(776, 0.0)
31;(777, -0.026620733181691777)
31;(778, 0.0)
31;(779, -0.022011627748804826)
31;(780, 0.0)
31;(781, -0.011288883805136193)
31;(782, 0.0)
31;(783, -0.019294853767124132)
31;(784, -0.004166254996331869)
31;(785, 0.0)
31;(786, 0.0)
31;(787, 0.0)
31;(788, 0.0)
31;(789, -0.021908831876866812)
31;(790, 0.0)
31;(791, 0.0)
31;(792, -0.022948139120524253)
31;(793, -0.0092207300132978)
31;(794, -0.0031366854052780092)
31;(795, 0.0)
31;(796, 0.0)
31;(797, 0.011713013545183868)
31;(798, 0.0)
31;(799, -0.016492203985452154)
31;(800, 0.0)
31;(801, -0.009621888359688455)
31;(802, -0.009786301014018344)
31;(803, -0.03926818640098043)
31;(804, -0.011158910813968921)
31;(805, -0.027479178270577095)
31;(806, -0.008462215544585046)
31;(807, 0.0)
31;(808, 0.0)
31;(809, 0.034664917504118424)
31;(810, -0.01198032406794308)
31;(811, 0.009700034613530154)
31;(812, 0.002593682391016958)
31;(813, 0.0)
31;(814, -0.01465507444477339)
31;(815, 0.0)
31;(816, 0.0)
31;(817, 0.0)
31;(818, 0.03320848285479352)
31;(819, 0.0)
31;(820, 0.0)
31;(821, -0.004506435583568631)
31;(822, 0.07224877155545861)
31;(823, 0.0)
31;(824, 0.0)
31;(825, -0.010103330972424806)
31;(826, 0.0)
31;(827, -0.013474651714100679)
31;(828, -0.018176942013641256)
31;(829, -0.012836622132166346)
31;(830, 0.0)
31;(831, -0.004999687925633783)
31;(832, -0.013294289928339613)
31;(833, 0.0)
31;(834, 0.0)
31;(835, 0.022640118371889315)
31;(836, 0.05959737312378505)
31;(837, -0.004910785603584457)
31;(838, 0)
31;(839, 0.03166450190822915)
31;(840, -0.004713202765353731)
31;(841, -0.009633088515800048)
31;(842, -0.0058264219875010645)
31;(843, -0.01598193865695329)
31;(844, 0.1585027208841927)
31;(845, 0.0)
31;(846, -0.004204337906745358)
31;(847, 0.006396795210278959)
31;(848, -0.00429494294707342)
31;(849, 0.0)
31;(850, -0.02177073605900922)
31;(851, -0.028482120645110676)
31;(852, 0.0)
31;(853, 0.0)
31;(854, 0.03093557483773888)
31;(855, 0.03455335456421996)
31;(856, 0.03677438966636494)
31;(857, 0.012443027423111822)
31;(858, -0.01686700412853859)
31;(859, -0.021467367740507424)
31;(860, 0.0)
31;(861, -0.004680582862973982)
31;(862, -0.007408606646618566)
31;(863, 0.0)
31;(864, -0.015456119189531128)
31;(865, 0.030337713847690632)
31;(866, -0.006963503241033087)
31;(867, 0.0)
31;(868, 0.0)
31;(869, -0.022330418426840058)
31;(870, 0.0)
31;(871, 0.0)
31;(872, -0.013235892491604694)
31;(873, -0.008607404337111307)
31;(874, 0.0)
31;(875, -0.003542260095798839)
31;(876, 0.0)
31;(877, 0.029695524322317087)
31;(878, -0.012190016976572626)
31;(879, 0.07037526661149598)
31;(880, 0.0)
31;(881, 0.0)
31;(882, -0.008525019820719106)
31;(883, -0.012050359056726806)
31;(884, -0.010449039535175758)
31;(885, -0.0061445952031339585)
31;(886, -0.013559437110953905)
31;(887, -0.0069729840454049105)
31;(888, -0.0070160309950496975)
31;(889, -0.017626223857439748)
31;(890, 0.0)
31;(891, 0.013862692930825463)
31;(892, 0.0)
31;(893, 0)
31;(894, -0.002812512210867152)
31;(895, -0.004269443844480227)
31;(896, -0.012674582076228957)
31;(897, -0.00539202876422802)
31;(898, -0.012255324739801888)
31;(899, 0.0)
31;(900, -0.032400335352684856)
31;(901, -0.005198644014507343)
31;(902, -0.026986013579076457)
31;(903, -0.010994325715224434)
31;(904, -0.011374356757480133)
31;(905, -0.011102773549771034)
31;(906, -0.01311839036711136)
31;(907, 0.0)
31;(908, 0.0)
31;(909, 0.0)
31;(910, 0.0)
31;(911, -0.014497315891651152)
31;(912, -0.016756500208531686)
31;(913, -0.017139326752152913)
31;(914, 0.016511250584617634)
31;(915, -0.01658651084206003)
31;(916, 0.0)
31;(917, 0.0)
31;(918, -0.014495491989441991)
31;(919, 0.0)
31;(920, 0.0)
31;(921, -0.007301794581386637)
31;(922, -0.012553677737565298)
31;(923, 0.0)
31;(924, -0.008460576417186432)
31;(925, -0.010465170275875213)
31;(926, 0.0)
31;(927, -0.024053207069629413)
31;(928, -0.007114712895545069)
31;(929, 0.0)
31;(930, -0.004622718328149869)
31;(931, 0)
31;(932, 0.0)
31;(933, -0.008285963324158008)
31;(934, 0.0)
31;(935, -0.0402070648019584)
31;(936, -0.005642271316815542)
31;(937, 0.0)
31;(938, 0)
31;(939, 0.0)
31;(940, 0.0)
31;(941, -0.006493170641272502)
31;(942, 0.0)
31;(943, -0.005344721410937901)
31;(944, -0.007948984232070928)
31;(945, -0.00491828275588009)
31;(946, -0.0039071946184021196)
31;(947, 0.0)
31;(948, 0.0)
31;(949, 0.0)
31;(950, -0.012644567416371289)
31;(951, -0.010585627330328643)
31;(952, -0.006113792485058519)
31;(953, 0.0)
31;(954, -0.002608220529975182)
31;(955, -0.005054994658566578)
31;(956, 0.0)
31;(957, 0.051394076081695876)
31;(958, -0.04514296643451433)
31;(959, -0.023694382810632856)
31;(960, -0.011629443243057704)
31;(961, 0.021117366732687288)
31;(962, -0.006349130807893429)
31;(963, -0.03300648855130325)
31;(964, -0.011973779784563453)
31;(965, 0.0)
31;(966, -0.0135568723861834)
31;(967, 0.027791303549135695)
31;(968, -0.036528189527330494)
31;(969, 0.09996637523581645)
31;(970, -0.009344159479765954)
31;(971, -0.019833077875341897)
31;(972, 0.037795893615306886)
31;(973, 0.0)
31;(974, 0.0)
31;(975, -0.0034152363321295035)
31;(976, 0.0)
31;(977, 0.0)
31;(978, 0.0)
31;(979, 0.04051831943271519)
31;(980, -0.008573598968624)
31;(981, -0.029557743973955622)
31;(982, -0.0073850471577025)
31;(983, 0.0)
31;(984, 0.0)
31;(985, -0.007855611878681924)
31;(986, -0.026474531243230383)
31;(987, -0.030039688388906572)
31;(988, -0.03412069928860384)
31;(989, 0.0)
31;(990, 0.041337123072417846)
31;(991, -0.010533978574475966)
31;(992, -0.0027767782659925645)
31;(993, 0.0)
31;(994, -0.005449197343202682)
31;(995, 0.0)
31;(996, 0.0)
31;(997, -0.029616589574350947)
31;(998, 0.01597115188266891)
31;(999, -0.0016779715793260991)
31;(1000, 0.0)
31;(1001, 0.0)
31;(1002, 0.009760401055389788)
31;(1003, 0.0)
31;(1004, -0.035333965013822674)
31;(1005, 0.0)
31;(1006, -0.020403379143808274)
31;(1007, 0.0)
31;(1008, -0.01362495653652513)
31;(1009, -0.005960321974677517)
31;(1010, 0.0)
31;(1011, -0.005153861113824259)
31;(1012, 0.0)
31;(1013, 0.0)
31;(1014, 0.0)
31;(1015, 0.0043937555206942855)
31;(1016, -0.010418564611905223)
31;(1017, 0.0)
31;(1018, -0.010238296427114968)
31;(1019, 0.0)
31;(1020, -0.004263076097171349)
31;(1021, 0.0)
31;(1022, 0)
31;(1023, 0.053895745504436904)
31;(1024, -0.0085067180152749)
31;(1025, 0.0)
31;(1026, 0.0)
31;(1027, 0.0)
31;(1028, 0.0321410104376184)
31;(1029, 0.02454501613921451)
31;(1030, 0.023500455588742412)
31;(1031, -0.006665357925608213)
31;(1032, 0.0892480415403165)
31;(1033, -0.002873035091974044)
31;(1034, -0.013874473526942476)
31;(1035, 0.0)
31;(1036, 0.0)
31;(1037, -0.0051088414743156885)
31;(1038, 0.0)
31;(1039, -0.007791839068863243)
31;(1040, 0.015483317556814731)
31;(1041, -0.003781180538171749)
31;(1042, -0.006552582691100963)
31;(1043, 0.019803993247294142)
31;(1044, 0.0)
31;(1045, -0.007174741633537195)
31;(1046, -0.01432128253859326)
31;(1047, -0.013395727103530533)
31;(1048, 0.0)
31;(1049, -0.020810530122950532)
31;(1050, -0.007840885973179756)
31;(1051, -0.005576005534946807)
31;(1052, -0.007295100909298932)
31;(1053, -0.026475469631291975)
31;(1054, -0.005960712238527792)
31;(1055, -0.007268150519953717)
31;(1056, -0.01478902724921777)
31;(1057, -0.017337551265144347)
31;(1058, 0.0)
31;(1059, -0.02103274729003867)
31;(1060, 0.0)
31;(1061, -0.04232854609939384)
31;(1062, 0.0)
31;(1063, 0.0)
31;(1064, -0.014158255899282022)
31;(1065, -0.010801288381196539)
31;(1066, -0.020554620556751)
31;(1067, -0.01744511706155366)
31;(1068, 0)
31;(1069, -0.009286152558947542)
31;(1070, 0.012607386095076634)
31;(1071, 0.0)
31;(1072, -0.0052429471675301985)
31;(1073, -0.008366415975269405)
31;(1074, -0.01833200206532301)
31;(1075, -0.004657427080686502)
31;(1076, -0.023941196542359003)
31;(1077, 0.012849256089861906)
31;(1078, 0.0)
31;(1079, 0.0)
31;(1080, 0.009038191192456082)
31;(1081, -0.02009861895799974)
31;(1082, 0.0)
31;(1083, 0.032978984111025)
31;(1084, -0.006328618918911977)
31;(1085, -0.009187503963745432)
31;(1086, 0.0)
31;(1087, 0.032316382470254076)
31;(1088, 0)
31;(1089, 0.0)
31;(1090, -0.010737496427232396)
31;(1091, 0.03936853381403725)
31;(1092, 0.0)
31;(1093, 0.0)
31;(1094, -0.006101989923483824)
31;(1095, 0.03033898652272232)
31;(1096, 0.0)
31;(1097, 0.0)
31;(1098, -0.006880089210636698)
31;(1099, 0.0)
31;(1100, -0.00929043378845463)
31;(1101, -0.013668408770876168)
31;(1102, 0.007264476410473338)
31;(1103, 0.04733358951192842)
31;(1104, -0.008832601097313639)
31;(1105, -0.019996862954459547)
31;(1106, -0.015387638614726199)
31;(1107, 0.07670838262525317)
31;(1108, 0.0)
31;(1109, -0.03414327233404182)
31;(1110, -0.019777055488939967)
31;(1111, -0.012568099180558403)
31;(1112, 0.0)
31;(1113, -0.008701105720690492)
31;(1114, -0.004765830761948311)
31;(1115, -0.006881851610598167)
31;(1116, -0.011076827249315635)
31;(1117, -0.028446903556591484)
31;(1118, -0.024950521857395283)
31;(1119, 0.008612957221893272)
31;(1120, 0.0)
31;(1121, 0.0)
31;(1122, 0.06712709101609017)
31;(1123, -0.025642061643385124)
31;(1124, -0.012422583206070191)
31;(1125, -0.008576298585951072)
31;(1126, -0.005114530366431951)
31;(1127, -0.004868520795847016)
31;(1128, -0.013109677047168162)
31;(1129, 0.0)
31;(1130, -0.01022110461907907)
31;(1131, -0.01091760689081425)
31;(1132, 0.0)
31;(1133, -0.006070266263287794)
31;(1134, -0.025420616146580473)
31;(1135, -0.010084377059267189)
31;(1136, -0.008259774209333432)
31;(1137, -0.0036331602077224)
31;(1138, 0.0)
31;(1139, -0.004210655900147498)
31;(1140, -0.00706823818403709)
31;(1141, 0.0)
31;(1142, 0.0)
31;(1143, 0.0)
31;(1144, 0.0)
31;(1145, -0.003291271740538858)
31;(1146, -0.028574937942402824)
31;(1147, 0.0)
31;(1148, 0.02418435306066283)
31;(1149, 0)
31;(1150, 0.0)
31;(1151, -0.019606844820964666)
31;(1152, 0.0)
31;(1153, 0)
31;(1154, 0.030010945762648174)
31;(1155, 0.04922940779561895)
31;(1156, -0.0044204219053169385)
31;(1157, 0.0)
31;(1158, -0.016675105361033418)
31;(1159, 0.02498494779128324)
31;(1160, -0.021997536079111184)
31;(1161, -0.004587093143057841)
31;(1162, -0.013027508756457334)
31;(1163, -0.02075818461751951)
31;(1164, -0.01879999532135726)
31;(1165, 0.0)
31;(1166, -0.00447431788743161)
31;(1167, 0.014161484011492849)
31;(1168, -0.012465203316159114)
31;(1169, -0.007891361679600365)
31;(1170, -0.048471814423738616)
31;(1171, -0.01181230644799725)
31;(1172, -0.024356863470699323)
31;(1173, 0.0)
31;(1174, -0.004470405457909619)
31;(1175, 0.0)
31;(1176, 0.0)
31;(1177, 0.0)
31;(1178, -0.013846523361772492)
31;(1179, 0.03789849316859912)
31;(1180, -0.01813055704052429)
31;(1181, 0.07236727807955709)
31;(1182, 0.0)
31;(1183, 0.0)
31;(1184, 0.022667709666514383)
31;(1185, 0.0)
31;(1186, 0)
31;(1187, 0.017516537838001323)
31;(1188, 0.0)
31;(1189, -0.013518594998713777)
31;(1190, -0.014390643077216636)
31;(1191, 0.0)
31;(1192, 0.0)
31;(1193, 0.0)
31;(1194, -0.011372547223629648)
31;(1195, 0.0)
31;(1196, 0.018366240100711674)
31;(1197, -0.004596555322294015)
31;(1198, 0.02789886400117207)
31;(1199, -0.004038956421053149)
31;(1200, -0.007496319146446029)
31;(1201, 0.0)
31;(1202, 0.0)
31;(1203, 0.0)
31;(1204, -0.02729785144964564)
31;(1205, -0.025922332701199834)
31;(1206, 0.0)
31;(1207, 0.0)
31;(1208, 0.0)
31;(1209, -0.004135555627816184)
31;(1210, 0.0)
31;(1211, 0.0)
31;(1212, 0.0)
31;(1213, -0.010299709463311432)
31;(1214, 0.031123009257173248)
31;(1215, 0.04328618276952928)
31;(1216, 0.0)
31;(1217, -0.007710089018323864)
31;(1218, 0.0)
31;(1219, -0.007376511288477947)
31;(1220, 0.0)
31;(1221, -0.0029653235369667733)
31;(1222, -0.01688176571243356)
31;(1223, -0.016281280333119687)
31;(1224, 0)
31;(1225, -0.006327513500907651)
31;(1226, 0.010213529158227612)
31;(1227, 0.0)
31;(1228, 0.0)
31;(1229, 0.0)
31;(1230, 0.0)
31;(1231, -0.017051888273761896)
31;(1232, 0.05174053973134765)
31;(1233, 0.0)
31;(1234, 0.0)
31;(1235, 0.0)
31;(1236, 0.0)
31;(1237, 0.0)
31;(1238, -0.011587367382423266)
32;(0, -0.017407181519846358)
32;(1, 0.0)
32;(2, -0.009995859876008657)
32;(3, -0.009295018496419886)
32;(4, -0.004953304789191545)
32;(5, 0.012877350190250497)
32;(6, -0.026057450842421295)
32;(7, 0.002552269184250549)
32;(8, 0.0)
32;(9, 0.0)
32;(10, -0.026521866782466486)
32;(11, 0.0)
32;(12, -0.0055089117283560005)
32;(13, 0.0)
32;(14, -0.005807336728514023)
32;(15, 0.0)
32;(16, 0.0)
32;(17, -0.0030003498823191247)
32;(18, -0.0060030566932298855)
32;(19, 0.0)
32;(20, -0.006554725622535812)
32;(21, -0.0036140264953160475)
32;(22, -0.020468302611587347)
32;(23, -0.02869446766795542)
32;(24, 0.0)
32;(25, -0.019410393600193955)
32;(26, 0.05046829221537603)
32;(27, 0.0)
32;(28, 0.0)
32;(29, -0.017376751603061368)
32;(30, 0.06873515298461803)
32;(31, 0.0)
32;(32, 0.0)
32;(33, 0.0)
32;(34, 0.0)
32;(35, 0)
32;(36, 0.08112433298738154)
32;(37, 0.0)
32;(38, 0.0)
32;(39, -0.0040118124163880066)
32;(40, 0.0)
32;(41, -0.00849026426514134)
32;(42, -0.006728949218960871)
32;(43, 0.0)
32;(44, 0.0)
32;(45, 0.0)
32;(46, -0.003121484752070792)
32;(47, 0.0)
32;(48, 0.01601447828134386)
32;(49, 0.0)
32;(50, -0.02965709605276137)
32;(51, -0.007546774558991405)
32;(52, -0.006770759596963614)
32;(53, 0.0)
32;(54, -0.037838493506470484)
32;(55, 0.0)
32;(56, 0.0)
32;(57, 0.027526451621451696)
32;(58, -0.015438346653872819)
32;(59, 0.01914500778897685)
32;(60, 0.025058459077834994)
32;(61, -0.04708612250047861)
32;(62, -0.037485405863886774)
32;(63, -0.0088056438241578)
32;(64, -0.008421927885329205)
32;(65, 0.0)
32;(66, 0.014084285377346132)
32;(67, -0.006979515269719973)
32;(68, 0.0)
32;(69, 0.0)
32;(70, 0.0)
32;(71, -0.004943931058879314)
32;(72, 0.0)
32;(73, -0.008472596345721799)
32;(74, 0.04082012764299537)
32;(75, 0.0)
32;(76, -0.002961421779390008)
32;(77, 0.0)
32;(78, 0.0)
32;(79, -0.020759137911219847)
32;(80, 0.01905405439504603)
32;(81, -0.018107372208524722)
32;(82, -0.0039137850922833835)
32;(83, -0.0061231012353318)
32;(84, -0.004993898739932202)
32;(85, 0.01130517177002894)
32;(86, 0.0)
32;(87, -0.02503100865784485)
32;(88, -0.01556552732632)
32;(89, 0.06511260285727029)
32;(90, 0.04613231280820994)
32;(91, -0.006554654253392507)
32;(92, 0.011507883105732525)
32;(93, 0.0)
32;(94, -0.004249008475271915)
32;(95, -0.007908262786202267)
32;(96, 0.0)
32;(97, 0.010776588405081554)
32;(98, 0.0)
32;(99, -0.02001101419519077)
32;(100, 0.0)
32;(101, -0.025153287003402372)
32;(102, 0.0)
32;(103, -0.003025347613520537)
32;(104, 0.0)
32;(105, -0.009565872393602029)
32;(106, -0.015675699657730708)
32;(107, -0.005922242662805685)
32;(108, 0.0)
32;(109, -0.005196136902922578)
32;(110, -0.004350627525203016)
32;(111, 0.0)
32;(112, -0.010042190587429847)
32;(113, 0.08749047717507372)
32;(114, 0.0)
32;(115, 0.0)
32;(116, 0.0)
32;(117, -0.03289038638388572)
32;(118, -0.012392008675392587)
32;(119, 0.0)
32;(120, 0.0)
32;(121, 0.0)
32;(122, 0.011020718698170354)
32;(123, -0.00551632341908147)
32;(124, -0.008827606632746683)
32;(125, 0.0)
32;(126, 0.0)
32;(127, 0)
32;(128, 0.0)
32;(129, -0.01553825196894141)
32;(130, 0.0)
32;(131, 0)
32;(132, 0.0)
32;(133, -0.003883815063324783)
32;(134, 0.02126103192275488)
32;(135, 0.0)
32;(136, -0.00525393956151048)
32;(137, 0.0)
32;(138, -0.009477615595960037)
32;(139, -0.009821672104501859)
32;(140, -0.0009298800161782183)
32;(141, 0.0)
32;(142, -0.006293413897527171)
32;(143, -0.031509528735355535)
32;(144, 0.0)
32;(145, 0.01700931156388327)
32;(146, -0.009055029233006101)
32;(147, 0.01849668130826854)
32;(148, -0.007333139270198741)
32;(149, -0.01562165722394843)
32;(150, -0.005621634923253033)
32;(151, 0.0)
32;(152, 0.0)
32;(153, -0.006969021518674954)
32;(154, -0.004847391117308741)
32;(155, -0.0073014228940667)
32;(156, 0.0)
32;(157, 0.0)
32;(158, 0.07142290533655132)
32;(159, -0.018972325231856796)
32;(160, -0.003962042884231249)
32;(161, 0.0)
32;(162, 0.007992706834536985)
32;(163, -0.03295534381516018)
32;(164, 0.06404631708060222)
32;(165, -0.013676718632291557)
32;(166, -0.008595515711758709)
32;(167, 0)
32;(168, -0.006698691915252687)
32;(169, -0.00964909679250882)
32;(170, 0.0)
32;(171, -0.02404303990949385)
32;(172, -0.007546322747150423)
32;(173, -0.01742717310062009)
32;(174, 0.0)
32;(175, 0.01701635626577337)
32;(176, -0.035805640610904965)
32;(177, -0.007529200837676297)
32;(178, -0.01902327705717201)
32;(179, 0.0)
32;(180, -0.025952700457388105)
32;(181, 0.0375922201756535)
32;(182, -0.015186057228919397)
32;(183, 0.20474729118912782)
32;(184, 0.011458062196932479)
32;(185, 0.0)
32;(186, -0.026349969052802312)
32;(187, -0.005812111205774398)
32;(188, 0.01709735465279175)
32;(189, -0.010879749547681897)
32;(190, -0.0077301455022014244)
32;(191, 0.0)
32;(192, 0.0031409635516725194)
32;(193, 0.0)
32;(194, -0.0100817464481098)
32;(195, -0.005068625099913996)
32;(196, 0.031683912455239986)
32;(197, 0.0)
32;(198, -0.008801478213359717)
32;(199, 0.01088542605608757)
32;(200, 0.0)
32;(201, 0.015163639130876792)
32;(202, -0.0033070433798716246)
32;(203, -0.01890063655881841)
32;(204, -0.024517806869752145)
32;(205, -0.007879542473287312)
32;(206, 0.0)
32;(207, 0.0)
32;(208, -0.005282063789783085)
32;(209, -0.010250045307246434)
32;(210, -0.01508394452701745)
32;(211, -0.017722198549735915)
32;(212, 0.0)
32;(213, 0.0)
32;(214, -0.0022468623184844373)
32;(215, 0.0)
32;(216, -0.01902250504449487)
32;(217, -0.033764222154671696)
32;(218, 0.05974981485200567)
32;(219, 0.0)
32;(220, -0.007118681771004908)
32;(221, -0.007498483995584221)
32;(222, -0.01344497549685759)
32;(223, -0.005230664160738918)
32;(224, -0.004857359768056245)
32;(225, 0.0)
32;(226, -0.00786443896864391)
32;(227, -0.01545559169363345)
32;(228, -0.02281682237489398)
32;(229, -0.005332676768273898)
32;(230, -0.018847544337757323)
32;(231, -0.006852411152059904)
32;(232, -0.007112243578719022)
32;(233, -0.0041409182773038756)
32;(234, 0.014818899200519497)
32;(235, 0.0)
32;(236, -0.007260282104817629)
32;(237, 0.01871059200707594)
32;(238, 0.0)
32;(239, 0.0)
32;(240, 0.0)
32;(241, -0.028636865377753333)
32;(242, -0.0332359039054109)
32;(243, -0.03600187920245829)
32;(244, -0.004758535637645889)
32;(245, -0.012088266814139492)
32;(246, 0.0)
32;(247, -0.0033841638318798453)
32;(248, 0.0)
32;(249, -0.02624689790884091)
32;(250, -0.010665383086685003)
32;(251, -0.005996626676055483)
32;(252, -0.006901658443992476)
32;(253, -0.006588339126611278)
32;(254, -0.003813480562434502)
32;(255, 0.0)
32;(256, 0.0)
32;(257, -0.0029473283524634516)
32;(258, -0.0039756500326051086)
32;(259, -0.013805357700960969)
32;(260, -0.0038168914943365853)
32;(261, 0.0)
32;(262, -0.006295968449221961)
32;(263, 0.0)
32;(264, -0.012213320012840053)
32;(265, 0.0)
32;(266, 0.0)
32;(267, 0.0017834847968205313)
32;(268, -0.007272820738934674)
32;(269, 0.0)
32;(270, -0.028319061387922378)
32;(271, 0.02320075355753864)
32;(272, -0.016606952528321846)
32;(273, -0.006013807492212912)
32;(274, 0.0)
32;(275, 0.0)
32;(276, 0.0)
32;(277, -0.008148787252352983)
32;(278, -0.004165663173441241)
32;(279, 0.0)
32;(280, -0.006734032796259665)
32;(281, -0.009434591572886843)
32;(282, -0.006611557183672724)
32;(283, -0.014084851770254996)
32;(284, 0.0)
32;(285, -0.0047728614724780625)
32;(286, -0.005898905608087336)
32;(287, -0.01738753386247129)
32;(288, -0.00954729333459084)
32;(289, -0.008457938603287946)
32;(290, 0.0)
32;(291, -0.007360373247885384)
32;(292, -0.022632113688242663)
32;(293, 0.0)
32;(294, -0.020768217191413436)
32;(295, -0.004727177384403131)
32;(296, 0.0)
32;(297, 0)
32;(298, 0.0)
32;(299, 0.0)
32;(300, 0.0)
32;(301, 0.055368934074285385)
32;(302, 0.0)
32;(303, -0.010289805472770815)
32;(304, 0.02204678474885644)
32;(305, 0.0)
32;(306, 0.010471474322478221)
32;(307, -0.00830210617865727)
32;(308, 0.0)
32;(309, 0.0)
32;(310, -0.00787958773252774)
32;(311, -0.0035523911263988404)
32;(312, -0.008424732052013608)
32;(313, -0.020187333590884746)
32;(314, 0.022329284855100082)
32;(315, -0.004853348515043445)
32;(316, -0.021059997248357224)
32;(317, 0.0)
32;(318, 0.0)
32;(319, -0.02240056795517353)
32;(320, 0.0)
32;(321, -0.016322825108014777)
32;(322, -0.00981404175639175)
32;(323, 0.0)
32;(324, -0.00830934451097762)
32;(325, 0.07989836093597424)
32;(326, -0.016493197193373426)
32;(327, 0.0)
32;(328, 0)
32;(329, 0.0)
32;(330, 0.0)
32;(331, -0.033171282421363676)
32;(332, -0.012113072019843902)
32;(333, 0.0)
32;(334, 0.0)
32;(335, -0.005777749776861663)
32;(336, -0.005894790039716032)
32;(337, 0.0)
32;(338, 0.0)
32;(339, -0.01027263779849702)
32;(340, -0.007961634224678316)
32;(341, -0.004115205078880491)
32;(342, 0.0)
32;(343, 0.0)
32;(344, 0.0)
32;(345, 0.0607175208510034)
32;(346, -0.04287162663491488)
32;(347, -0.0028697180983329844)
32;(348, -0.016604225381963544)
32;(349, 0.0)
32;(350, -0.01343149246112369)
32;(351, -0.020285308383966628)
32;(352, 0.0)
32;(353, 0.0)
32;(354, -0.00886356302061281)
32;(355, 0.0)
32;(356, -0.018037403353384003)
32;(357, -0.008897830458916909)
32;(358, 0.015585964778522416)
32;(359, -0.0028394228760152494)
32;(360, -0.00725390606889761)
32;(361, 0.0)
32;(362, 0.013389047863728123)
32;(363, -0.017755860023406598)
32;(364, 0.0)
32;(365, -0.025363116061410552)
32;(366, -0.007841452636052418)
32;(367, -0.005583358040763982)
32;(368, -0.023627256334777295)
32;(369, 0.043117659459718786)
32;(370, -0.0045245064920746)
32;(371, 0.0006466090408538495)
32;(372, 0.0)
32;(373, 0.0)
32;(374, 0.0)
32;(375, 0.0)
32;(376, -0.004385043038739323)
32;(377, 0.0)
32;(378, 0.0)
32;(379, 0.0)
32;(380, 0.0)
32;(381, 0.0)
32;(382, -0.019475907652147594)
32;(383, 0.025491761869231928)
32;(384, 0.08225166609723683)
32;(385, 0.056727314930598696)
32;(386, 0.03288076909694898)
32;(387, 0.0)
32;(388, 0.20619844592464823)
32;(389, -0.008747535557774544)
32;(390, -0.015659577862111338)
32;(391, 0.14014488550069878)
32;(392, -0.0035034153803986507)
32;(393, -0.019299340517618217)
32;(394, 0.0)
